path,hash
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_4.png,ad6e3f7be72237ebd376f11a8e0b97f5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_48.png,26d8f5ae370dacd5d02955f8621f06f8
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_37.png,8618750111ed7a46232c9971068cf864
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_46.png,0becdd40d22dffeefee65702887a99bb
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_44.png,926fd74ff42619a22d4415f7dcc21b28
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_38.png,a85af2a0a5b98d052930026cb4417898
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_45.png,c5931873956dffc2cf65a3c0b139a543
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_40.png,09b3d400af23ab6db470e6f140cc046e
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_5.png,667a5f6f62fa6747540fb3143e0efb17
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_39.png,e4b5660a313fb1624a4d0ce9b773f4ea
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_6.png,b1e24f987fce1fbb2832c8e932e8bca3
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_62.png,6e19aaed173147da42b87b6d79b3dd30
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_54.png,ae4552ca386f61022b43a2afcea11ce6
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_56.png,cf7eb02a207f6cbb701023f3810d32a6
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_55.png,22fcc682553d07a4ba696b54445185db
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_67.png,8cd1d889d342fe45383626fb7cf29930
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_57.png,f637adc645e0a1b8ff2b4434a08117e7
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_53.png,cf937ed8e2640876f79c43a333bf2597
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_61.png,bf4b9497b9342f3ee083fff28729820e
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_52.png,b89ddcc35393ecd7ff0fa39afdef5ea9
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_65.png,74c024b0dde6830ccaa476c0ca44feb4
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_66.png,533118bf277c5eb8be2f2c0229cc9c65
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_59.png,a634b9436e9d1f8a40334bc17679fead
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_64.png,a2d83178e0714c17fb5a8934611040ce
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_58.png,e230ea5d03bf5845a8f576b9925c9c19
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_7.png,d17032e5ffaba1164ae34cf6ede40830
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_69.png,96d733cba8d7efa5b0b639bcc25adad1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_68.png,c30cb3c6895f33a44dbd8f155538da41
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_80.png,1776d705563c530db895ea7265ba5e47
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_76.png,d150febe17b6625b85dfd34e983f7110
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_78.png,c18596265d18f6d6024ca1c27fa50408
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_87.png,813a1cf13cc23976e17cec24a0c2f11f
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_8.png,05bb6b6fb1f50da7eed7a85a8bd603f5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_83.png,1c95a0c3cc3c7f7711081f0c5559a701
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_81.png,f3bc1d722d0aa3a19e1632d0f4661015
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_84.png,8feabfbd6802365bcec8ee8135773788
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_75.png,cb88cf1c950233cc51bff919906d2892
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_82.png,f63dcadb8ea35dd9ff310b253d82b3c1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_88.png,f6c9dc6fadaae385c83ff25c4057f5ce
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_9.png,9d19e0fcc70fdf13ad7c73ee0d7aa69c
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_89.png,af5ba55ae85c68de1ab711332b52db57
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_99.png,8845b39a6d000d5eb6583f71a1535732
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_98.png,70cdec49cf4ddf439078c55887eae249
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_95.png,1335b4b8b562b88a50036c15e1177bb1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_94.png,bbcdfd2286f03f67ab4414a3ac1c37c0
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_detergent_bottles/default/Image_97.png,f79ad31ba5399a38343bf1bc8474a3c3
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_155.png,40da2b2684a41d849d2636c2c873a02b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_103.png,1ff3a267ce6a12fb5b4bcc1f53d7aac9
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_17.png,148be1032aa74b8d99ca975425157b77
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_117.png,2708e5007706adc99eb0ff952963b72d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_11.png,661d5dc8da61c2ad0ab5c057ecf17752
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_100.png,83101734fb4395b6f04dd5bafee69424
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_186.png,8525e61e323ed1189d84ae72c1b6483d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_12.png,26380a934741b19a45c35b94399ec92b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_23.png,ce67f6f81adf3ed0fd7d7219f89306b1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_161.png,3337407fa7b229255657fcfcacc57ec5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_163.png,30c6a359e339a8810b5b74048db10f8d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_208.png,a8eb1381059d0f994ea2af3c3fe73a2d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_210.png,b1d6c8ac9c90cd537fe94e67886b4986
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_158.png,62c5ad45dded6cbcd140d39d9e9aad9f
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_223.png,99c632f6f1b61b24dd14da4c94fd50dc
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_149.png,2c36aac95293aec731349ad3d4524427
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_182.png,bb19f6f28a8db616e4c72239f30c6e5c
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_132.png,b3b42d6c24607b9f77a54562a4d687dc
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_212.png,88cd24ad37fbc960c9cdae08e5905f1e
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_120.png,5b2b009d35b45d3e58c3a07695133822
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_188.png,1e96bbcee98e73dfa4739bd43271f2f6
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_215.png,25caf8bed9099cc3c150558fb5ab7b57
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_226.png,89b70bea5eb8c5193ae46c7c6045ba3b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_14.png,0bd6c08ac4644580529cc76657309046
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_200.png,8327ca57e9968a8635539add2ef76249
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_129.png,4df8c749e19b524882b03dcbe26350d6
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_195.png,bc1554ae1e61e0b9380617be971f2c29
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_162.png,637cd00e831e97001357e40718cea159
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_108.png,bf32a45dcd28b5d8414ab3a1e2d74bba
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_219.png,25cdcf91a19964b95c783b1d79a7e9b7
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_2.png,ac6308277b172213adb794fc240dea8c
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_207.png,18db46b683b1446d9619ea83178e4b5c
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_176.png,56568fc96361766dad478088b12bc8fc
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_101.png,05f02fff4ed3d36ffa548646f4f7c979
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_170.png,88facc4a829570e4ed77f70c38d76743
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_115.png,9af6cd51f58a40a939387c8a25e32452
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_181.png,78a9d07678f94345d6c9dbe336c2ee58
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_13.png,aadd18dbfcfe1ca19ee46275db6761ac
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_146.png,9272cf800195f17f57fa2758388728b1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_191.png,d27dce75389ea84c161a6e6c2f94fec6
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_122.png,5403eb40103b32911034b7f282c1cbc7
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_116.png,e134b8bd9493a30f530c7a6d335de3f5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_135.png,e5df8ce2d0b583d308f5cb83e8c944c0
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_156.png,6c38489ad002116d6991ba7f01925e01
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_137.png,a2d07f681bf0eac4f765869ca9519037
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_171.png,479aec1a9c97174b3a8205b54ef1bbca
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_230.png,1dcd10a624d68a0e8a4168339fa6a8a1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_173.png,773877ca36686722e00d3467574174ab
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_165.png,47bde1d299e093afa609259df05444de
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_139.png,4d9a02e3416df252b79ea2fa696aa50f
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_124.png,97b4a0c240744e41756a2c8d2cdb7cd1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_125.png,40b05522bd2c9ed0df292e2b409c0b4d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_169.png,198cf329048c63bd1e8a83b1cf7c6ef6
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_224.png,1b24eec43201de58a35d40f39d10df1b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_159.png,4328e28e7eb9166d9f0a509fe31107ff
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_160.png,9272cf800195f17f57fa2758388728b1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_225.png,2bff0bc90708da04582a4bec03eb78fb
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_107.png,ce38c4266cfbd0d2435041734773555f
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_114.png,3c54ae5887b4bcb71f6b0da3b3232c31
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_187.png,d882f73d9ce9a30e99caac25ef49d8cf
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_16.png,1c045ea3c0386770611b97b3d5de40a8
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_227.png,fd011b65fe855448f0e6780d8b7aa64f
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_140.png,d27dce75389ea84c161a6e6c2f94fec6
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_154.png,92203953868d0ff95060e5341036378c
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_130.png,baaebab45f67acc6a1b53b2cbb733e7a
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_128.png,f9d4c98888f05fbdcf7567112bd4062e
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_22.png,049ca30e079446b1fe5eade415ed49ba
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_109.png,6d1fe48930bc1777a15e63a3e0627f5d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_143.png,5b2b009d35b45d3e58c3a07695133822
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_19.png,43a1039ba0e4f40d7514c28cac77a8fa
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_127.png,f86a679cbe6a8ea5c337f2e1fa798011
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_209.png,69a8dfa42863eaf34e8b0ab70532b2e2
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_214.png,e9608f47896e80b8fe0705199eef49a7
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_217.png,10e300897dde7660c932a181051b9364
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_15.png,6f6120e3ab2b67a22b0708af5833ad50
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_20.png,62aa5dfc47557b173ac915dfcb3184e1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_229.png,31a5d66db69decc92ad9da66c602eb8c
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_157.png,319ebe05a2dd9264d2e5e1414a08de9b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_119.png,871e49f62d489d7140e9d6cf0ec2e629
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_1.png,66bd464054e2bc7f3537f2676d0a776a
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_177.png,5b35b651c6b94bf96002ba6f7f75c637
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_218.png,773877ca36686722e00d3467574174ab
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_102.png,57b1b78439e67548e5bc51962d723479
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_118.png,74a71d65ab3b99b193523b34780045e4
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_167.png,1cf3244166dd5fd1fca0c0787f663c76
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_21.png,7080908b115d053d84310007330e43d4
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_192.png,c8c6befe70efa357f71474805918bf32
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_18.png,022e9cbcdf8bd1aa6f05a5676d348447
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_6.png,f2c357f33d5a3742a0753647a1ae591d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_63.png,a463c414393e4f1f46499708143ddca5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_26.png,6689c9798f97bb3e081cbd6d74d88bed
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_37.png,c954cd70c145b6adab70f7d487f70ba0
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_24.png,0bdf5bbff129a2ddae0f824687c90fb0
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_39.png,d652fcc8b0876bad5b37520296e60e13
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_250.png,74a71d65ab3b99b193523b34780045e4
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_97.png,d97fd3fbcde2be59b81ed9e6f44510b4
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_99.png,ffe828117ad8fc4cdcc120f1586f3904
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_32.png,8fff31a2bd909c0a0b9f6f1a120e4287
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_30.png,655d0adc9a3dab26f0c2bba62c3c45e5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_35.png,edcee405c531c855d184914ade2a350f
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_234.png,0ee1c281dc2bd0ae0c6ca355e6704d3b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_70.png,c954cd70c145b6adab70f7d487f70ba0
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_3.png,9715929b7dff387f4871a8faad3f6074
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_56.png,1e96bbcee98e73dfa4739bd43271f2f6
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/plastic_food_containers/real_world/Image_235.png,b2f064e0ca9e9193cd3abea503ebba65
